Date,PERMNO,TICKER,COMPANY NAME,WEIGHT
2022-07-01,80080,EMN,EASTMAN CHEMICAL CO,0.07407
2022-07-01,14574,MC,MOELIS & CO,0.008107
2022-07-01,10777,FCNCA,FIRST CITIZENS BANCSHARES INC NC,-0.091013
2022-07-01,16736,VST,VISTRA CORP,-0.117344
2022-07-01,12400,LPLA,L P L FINANCIAL HOLDINGS INC,-0.134384
2022-07-01,88949,SGEN,SEAGEN INC,-0.225078
2022-07-01,14401,OGS,ONE GAS INC,-0.243089
2022-07-01,75182,PII,POLARIS INC,-0.294629
2022-07-01,14325,TNDM,TANDEM DIABETES CARE INC,-0.392736
2022-07-01,25320,CPB,CAMPBELL SOUP CO,-0.401088
2022-07-01,18452,LYFT,LYFT INC,-0.406824
2022-07-01,14763,CTLT,CATALENT INC,-0.410987
2022-07-01,87075,ZD,ZIFF DAVIS INC,-0.418278
2022-07-01,14472,VRNS,VARONIS SYSTEMS INC,-0.424264
2022-07-01,92648,ENOV,ENOVIS CORP,-0.428094
2022-07-01,15694,PEN,PENUMBRA INC,-0.432855
2022-07-01,15108,NEWR,NEW RELIC INC,-0.45105
2022-07-01,16968,MDB,MONGODB INC,-0.489654
2022-07-01,17701,SMAR,SMARTSHEET INC,-0.518533
2022-07-01,15409,ALRM,ALARM COM HOLDINGS INC,-0.520666
2022-07-01,90505,LVS,LAS VEGAS SANDS CORP,-0.535831
2022-07-01,19561,BA,BOEING CO,-0.536012
2022-07-01,15067,FRPT,FRESHPET INC,-0.555206
2022-07-01,18135,GH,GUARDANT HEALTH INC,-0.579338
2022-07-01,91594,SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,-0.585668
2022-07-01,14516,QTWO,Q 2 HOLDINGS INC,-0.590395
2022-07-01,13379,SPLK,SPLUNK INC,-0.594614
2022-07-01,14988,LBRDK,LIBERTY BROADBAND CORP,-0.599949
2022-07-01,18735,GO,GROCERY OUTLET HOLDING CORP,-0.613663
2022-07-01,15627,PLNT,PLANET FITNESS INC,-0.639577
2022-07-01,18100,ARVN,ARVINAS INC,-0.650032
2022-07-01,17987,VRT,VERTIV HOLDINGS CO,-0.655299
2022-07-01,12060,GE,GENERAL ELECTRIC CO,-0.667324
2022-07-01,91041,LYV,LIVE NATION ENTERTAINMENT INC,-0.682748
2022-07-01,78875,WOLF,WOLFSPEED INC,-0.691131
2022-07-01,13168,TRIP,TRIPADVISOR INC,-0.692647
2022-07-01,15541,RPD,RAPID7 INC,-0.69862
2022-07-01,91103,UAL,UNITED AIRLINES HOLDINGS INC,-0.700623
2022-07-01,59010,GPS,GAP INC,-0.746486
2022-07-01,16140,TWLO,TWILIO INC,-0.74873
2022-07-01,16597,AYX,ALTERYX INC,-0.753447
2022-07-01,90454,MKTX,MARKETAXESS HLDGS INC,-0.754058
2022-07-01,93098,H,HYATT HOTELS CORP,-0.760254
2022-07-01,14882,CZR,CAESARS ENTERTAINMENT INC DE,-0.762837
2022-07-01,80069,ARWR,ARROWHEAD PHARMACEUTICALS INC,-0.764869
2022-07-01,18150,ETRN,EQUITRANS MIDSTREAM CORP,-0.766814
2022-07-01,43350,SWK,STANLEY BLACK & DECKER INC,-0.77204
2022-07-01,40272,IFF,INTERNATIONAL FLAVORS & FRAG INC,-0.774956
2022-07-01,84348,VSAT,VIASAT INC,-0.775072
2022-07-01,13688,PCG,P G & E CORP,-0.788135
2022-07-01,88863,EXAS,EXACT SCIENCES CORP,-0.790238
2022-07-01,11370,ENV,ENVESTNET INC,-0.791537
2022-07-01,14329,ARMK,ARAMARK,-0.799216
2022-07-01,14617,ARES,ARES MANAGEMENT CORP,-0.806673
2022-07-01,14641,ZEN,ZENDESK INC,-0.809384
2022-07-01,16678,KR,KROGER CO,-0.827375
2022-07-01,16382,COUP,COUPA SOFTWARE INC,-0.829496
2022-07-01,89031,AXON,AXON ENTERPRISE INC,-0.829598
2022-07-01,90444,ORA,ORMAT TECHNOLOGIES INC,-0.829703
2022-07-01,17855,AVLR,AVALARA INC,-0.833258
2022-07-01,77300,SMG,SCOTTS MIRACLE GRO CO,-0.834246
2022-07-01,46578,CLX,CLOROX CO,-0.845665
2022-07-01,90177,ACAD,ACADIA PHARMACEUTICALS,-0.871879
2022-07-01,32870,HRL,HORMEL FOODS CORP,-0.903164
2022-07-01,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-0.907969
2022-07-01,15284,BPMC,BLUEPRINT MEDICINES CORP,-0.917797
2022-07-01,42585,SJM,SMUCKER J M CO,-0.940417
2022-07-01,32986,ATO,ATMOS ENERGY CORP,-0.942992
2022-07-01,15452,EVH,EVOLENT HEALTH INC,-0.949953
2022-07-01,93263,CELH,CELSIUS HOLDINGS INC,-0.972156
2022-07-01,17341,ZS,ZSCALER INC,-0.976048
2022-07-01,14803,HQY,HEALTHEQUITY INC,-0.980417
2022-07-01,13511,PANW,PALO ALTO NETWORKS INC,-0.981851
2022-07-01,16966,SWCH,SWITCH INC,-0.992026
2022-07-01,10032,PLXS,PLEXUS CORP,-1.0
2022-07-01,10220,BWXT,B W X TECHNOLOGIES INC,-1.0
2022-07-01,12591,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-1.0
2022-07-01,13181,GWRE,GUIDEWIRE SOFTWARE INC,-1.0
2022-07-01,13967,PTCT,P T C THERAPEUTICS INC,-1.0
2022-07-01,14136,RNG,RINGCENTRAL INC,-1.0
2022-07-01,14179,AR,ANTERO RESOURCES CORP,-1.0
2022-07-01,14432,ITCI,INTRA CELLULAR THERAPIES INC,-1.0
2022-07-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-1.0
2022-07-01,14596,FIVN,FIVE 9 INC,-1.0
2022-07-01,15119,WK,WORKIVA INC,-1.0
2022-07-01,15534,NTRA,NATERA INC,-1.0
2022-07-01,15917,GCP,G C P APPLIED TECHNOLOGIES INC,-1.0
2022-07-01,15921,WBT,WELBILT INC,-1.0
2022-07-01,16064,NTLA,INTELLIA THERAPEUTICS INC,-1.0
2022-07-01,16343,YUMC,YUM CHINA HOLDINGS INC,-1.0
2022-07-01,16381,BL,BLACKLINE INC,-1.0
2022-07-01,16649,OKTA,OKTA INC,-1.0
2022-07-01,16664,FND,FLOOR & DECOR HOLDINGS INC,-1.0
2022-07-01,17034,ALTR,ALTAIR ENGINEERING INC,-1.0
2022-07-01,17104,APLS,APELLIS PHARMACEUTICALS INC,-1.0
2022-07-01,17125,DNLI,DENALI THERAPEUTICS INC,-1.0
2022-07-01,17700,CDAY,CERIDIAN H C M HOLDING INC,-1.0
2022-07-01,17949,BE,BLOOM ENERGY CORP,-1.0
2022-07-01,18134,UPWK,UPWORK INC,-1.0
2022-07-01,18190,AXNX,AXONICS INC,-1.0
2022-07-01,18777,KRTX,KARUNA THERAPEUTICS INC,-1.0
2022-07-01,24205,NEE,NEXTERA ENERGY INC,-1.0
2022-07-01,24328,EQT,E Q T CORP,-1.0
2022-07-01,35991,ROG,ROGERS CORP,-1.0
2022-07-01,50017,RRC,RANGE RESOURCES CORP,-1.0
2022-07-01,52090,MKC,MCCORMICK & CO INC,-1.0
2022-07-01,60186,OMI,OWENS & MINOR INC NEW,-1.0
2022-07-01,76136,KMPR,KEMPER CORP DE,-1.0
2022-07-01,76226,PARA,PARAMOUNT GLOBAL,-1.0
2022-07-01,76661,IONS,IONIS PHARMACEUTICALS INC,-1.0
2022-07-01,77366,ELY,CALLAWAY GOLF CO,-1.0
2022-07-01,82634,SAM,BOSTON BEER INC,-1.0
2022-07-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-1.0
2022-07-01,85002,SRPT,SAREPTA THERAPEUTICS INC,-1.0
2022-07-01,85738,MRCY,MERCURY SYSTEMS INC,-1.0
2022-07-01,88351,INSM,INSMED INC,-1.0
2022-07-01,89508,KMX,CARMAX INC,-1.0
2022-07-01,90126,CYTK,CYTOKINETICS INC,-1.0
2022-07-01,90178,ALNY,ALNYLAM PHARMACEUTICALS INC,-1.0
2022-07-01,90248,DPZ,DOMINOS PIZZA INC,-1.0
2022-07-01,90775,THS,TREEHOUSE FOODS INC,-1.0
2022-07-01,90978,SPWR,SUNPOWER CORP,-1.0
2022-07-01,91237,VG,VONAGE HOLDINGS CORP,-1.0
2022-07-01,91579,KBR,K B R INC,-1.0
2022-07-01,91733,AVAV,AEROVIRONMENT INC,-1.0
2022-07-01,92050,PODD,INSULET CORP,-1.0
2022-08-01,10107,MSFT,MICROSOFT CORP,1.0
2022-08-01,11403,CDNS,CADENCE DESIGN SYSTEMS INC,1.0
2022-08-01,11691,MATX,MATSON INC,1.0
2022-08-01,11850,XOM,EXXON MOBIL CORP,1.0
2022-08-01,13210,EPAM,EPAM SYSTEMS INC,1.0
2022-08-01,13284,ALSN,ALLISON TRANSMISSION HLDGS INC,1.0
2022-08-01,13610,OLN,OLIN CORP,1.0
2022-08-01,13766,BCC,BOISE CASCADE CO,1.0
2022-08-01,13901,MO,ALTRIA GROUP INC,1.0
2022-08-01,13928,COP,CONOCOPHILLIPS,1.0
2022-08-01,13936,PVH,P V H CORP,1.0
2022-08-01,14593,AAPL,APPLE INC,1.0
2022-08-01,15069,MRO,MARATHON OIL CORP,1.0
2022-08-01,17672,EAF,GRAFTECH INTERNATIONAL LTD NEW,1.0
2022-08-01,20482,ABT,ABBOTT LABORATORIES,1.0
2022-08-01,21936,PFE,PFIZER INC,1.0
2022-08-01,22752,MRK,MERCK & CO INC NEW,1.0
2022-08-01,23660,CTAS,CINTAS CORP,1.0
2022-08-01,25487,CAR,AVIS BUDGET GROUP INC,1.0
2022-08-01,44943,DIOD,DIODES INC,1.0
2022-08-01,46674,GPC,GENUINE PARTS CO,1.0
2022-08-01,49429,DDS,DILLARDS INC,1.0
2022-08-01,50876,LLY,LILLY ELI & CO,1.0
2022-08-01,50948,SMTC,SEMTECH CORP,1.0
2022-08-01,53613,MU,MICRON TECHNOLOGY INC,1.0
2022-08-01,56223,LPX,LOUISIANA PACIFIC CORP,1.0
2022-08-01,57809,NDSN,NORDSON CORP,1.0
2022-08-01,62148,CSX,C S X CORP,1.0
2022-08-01,70228,TOL,TOLL BROTHERS INC,1.0
2022-08-01,76076,CSCO,CISCO SYSTEMS INC,1.0
2022-08-01,76573,MLI,MUELLER INDUSTRIES INC,1.0
2022-08-01,76841,BIIB,BIOGEN INC,1.0
2022-08-01,77357,SNPS,SYNOPSYS INC,1.0
2022-08-01,77462,M,MACYS INC,1.0
2022-08-01,78987,MCHP,MICROCHIP TECHNOLOGY INC,1.0
2022-08-01,81736,RMD,RESMED INC,1.0
2022-08-01,81774,FCX,FREEPORT MCMORAN INC,1.0
2022-08-01,84042,PAG,PENSKE AUTOMOTIVE GROUP INC,1.0
2022-08-01,85072,RL,RALPH LAUREN CORP,1.0
2022-08-01,86158,CTSH,COGNIZANT TECHNOLOGY SOLS CORP,1.0
2022-08-01,86228,RSG,REPUBLIC SERVICES INC,1.0
2022-08-01,86594,KFY,KORN FERRY,1.0
2022-08-01,87432,A,AGILENT TECHNOLOGIES INC,1.0
2022-08-01,88182,ON,ON SEMICONDUCTOR CORP,1.0
2022-08-01,88417,ACLS,AXCELIS TECHNOLOGIES INC,1.0
2022-08-01,89866,LKQ,L K Q CORP,1.0
2022-08-01,90312,WLK,WESTLAKE CORP,1.0
2022-08-01,90319,GOOGL,ALPHABET INC,1.0
2022-08-01,90455,MPWR,MONOLITHIC PWR SYS INC,1.0
2022-08-01,90829,CF,C F INDUSTRIES HOLDINGS INC,1.0
2022-08-01,91233,MA,MASTERCARD INC,1.0
2022-08-01,91531,OC,OWENS CORNING NEW,1.0
2022-08-01,92655,UNH,UNITEDHEALTH GROUP INC,1.0
2022-08-01,93002,AVGO,BROADCOM INC,1.0
2022-08-01,14776,SYF,SYNCHRONY FINANCIAL,0.995059
2022-08-01,91516,AWI,ARMSTRONG WORLD INDS INC NEW,0.993635
2022-08-01,86047,AMKR,AMKOR TECHNOLOGY INC,0.987846
2022-08-01,22779,MSI,MOTOROLA SOLUTIONS INC,0.987295
2022-08-01,92602,PM,PHILIP MORRIS INTERNATIONAL INC,0.983085
2022-08-01,88661,TPR,TAPESTRY INC,0.980366
2022-08-01,82651,WAT,WATERS CORP,0.975279
2022-08-01,22111,JNJ,JOHNSON & JOHNSON,0.970734
2022-08-01,12062,LH,LABORATORY CORP AMERICA HLDGS,0.96738
2022-08-01,80864,RS,RELIANCE STEEL & ALUMINUM CO,0.96224
2022-08-01,80575,SSD,SIMPSON MANUFACTURING CO INC,0.950206
2022-08-01,15579,TXN,TEXAS INSTRUMENTS INC,0.946665
2022-08-01,85593,AMG,AFFILIATED MANAGERS GROUP INC,0.944494
2022-08-01,13788,ZTS,ZOETIS INC,0.944401
2022-08-01,89179,ELV,ELEVANCE HEALTH INC,0.937339
2022-08-01,14541,CVX,CHEVRON CORP NEW,0.936394
2022-08-01,88159,EXEL,EXELIXIS INC,0.934863
2022-08-01,76095,HOLX,HOLOGIC INC,0.927571
2022-08-01,68196,SEIC,S E I INVESTMENTS CO,0.924532
2022-08-01,17743,WRB,BERKLEY W R CORP,0.915244
2022-08-01,85621,MTD,METTLER TOLEDO INTERNATIONAL INC,0.9149
2022-08-01,79698,IT,GARTNER INC,0.912168
2022-08-01,16119,ATKR,ATKORE INC,0.910106
2022-08-01,11995,COKE,COCA COLA CONSOLIDATED INC,0.909372
2022-08-01,64194,CHE,CHEMED CORP NEW,0.909012
2022-08-01,14702,AMAT,APPLIED MATERIALS INC,0.902282
2022-08-01,90880,AMP,AMERIPRISE FINANCIAL INC,0.901326
2022-08-01,90550,DLB,DOLBY LABORATORIES INC,0.885249
2022-08-01,18163,PG,PROCTER & GAMBLE CO,0.862452
2022-08-01,48725,UNP,UNION PACIFIC CORP,0.835387
2022-08-01,75825,EOG,EOG RESOURCES INC,0.82845
2022-08-01,85863,COLM,COLUMBIA SPORTSWEAR CO,0.819338
2022-08-01,15623,HLI,HOULIHAN LOKEY INC,0.802668
2022-08-01,39490,APA,A P A CORP,0.792443
2022-08-01,91413,EVR,EVERCORE INC,0.790712
2022-08-01,13837,EVTC,EVERTEC INC,0.780606
2022-08-01,93330,PRI,PRIMERICA INC,0.772366
2022-08-01,25953,DOV,DOVER CORP,0.739813
2022-08-01,14008,AMGN,AMGEN INC,0.713362
2022-08-01,90520,CE,CELANESE CORP DEL,0.708721
2022-08-01,76795,ZBRA,ZEBRA TECHNOLOGIES CORP,0.701308
2022-08-01,91575,HRI,HERC HOLDINGS INC,0.685843
2022-08-01,79103,ORLY,O REILLY AUTOMOTIVE INC NEW,0.679779
2022-08-01,92402,MSCI,M S C I INC,0.675169
2022-08-01,82800,SCCO,SOUTHERN COPPER CORP,0.660306
2022-08-01,11600,XRAY,DENTSPLY SIRONA INC,0.650799
2022-08-01,78170,SM,S M ENERGY CO,0.62348
2022-08-01,62498,WST,WEST PHARMACEUTICAL SERVICES INC,0.620426
2022-08-01,12449,FLT,FLEETCOR TECHNOLOGIES INC,0.552598
2022-08-01,92611,V,VISA INC,0.545137
2022-08-01,18267,DELL,DELL TECHNOLOGIES INC,0.538095
2022-08-01,77606,KSS,KOHLS CORP,0.472658
2022-08-01,13407,META,META PLATFORMS INC,0.41845
2022-08-01,13802,APAM,ARTISAN PARTNERS ASSET MGMT INC,0.397868
2022-08-01,62341,PDCE,P D C ENERGY INC,0.386425
2022-08-01,49680,DHR,DANAHER CORP,0.377418
2022-08-01,75510,ADBE,ADOBE INC,0.364413
2022-08-01,85926,SEE,SEALED AIR CORP NEW,0.235518
2022-08-01,11343,,,0.160917
2022-08-01,64311,NSC,NORFOLK SOUTHERN CORP,0.135057
2022-08-01,34817,NUE,NUCOR CORP,0.099283
2022-08-01,80080,EMN,EASTMAN CHEMICAL CO,0.079093
2022-08-01,89525,CMCSA,COMCAST CORP NEW,0.075007
2022-08-01,14574,MC,MOELIS & CO,0.009591
2022-08-01,15627,PLNT,PLANET FITNESS INC,-0.047051
2022-08-01,12400,LPLA,L P L FINANCIAL HOLDINGS INC,-0.152807
2022-08-01,14401,OGS,ONE GAS INC,-0.25412
2022-08-01,84381,ROK,ROCKWELL AUTOMATION INC,-0.305902
2022-08-01,75182,PII,POLARIS INC,-0.347807
2022-08-01,14472,VRNS,VARONIS SYSTEMS INC,-0.367631
2022-08-01,25320,CPB,CAMPBELL SOUP CO,-0.414765
2022-08-01,14763,CTLT,CATALENT INC,-0.432909
2022-08-01,14325,TNDM,TANDEM DIABETES CARE INC,-0.438996
2022-08-01,92648,ENOV,ENOVIS CORP,-0.464484
2022-08-01,15694,PEN,PENUMBRA INC,-0.484159
2022-08-01,17701,SMAR,SMARTSHEET INC,-0.49551
2022-08-01,15108,NEWR,NEW RELIC INC,-0.546391
2022-08-01,14988,LBRDK,LIBERTY BROADBAND CORP,-0.56465
2022-08-01,15067,FRPT,FRESHPET INC,-0.57134
2022-08-01,15409,ALRM,ALARM COM HOLDINGS INC,-0.595237
2022-08-01,90505,LVS,LAS VEGAS SANDS CORP,-0.600799
2022-08-01,18735,GO,GROCERY OUTLET HOLDING CORP,-0.61446
2022-08-01,19561,BA,BOEING CO,-0.624141
2022-08-01,91594,SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,-0.655553
2022-08-01,15541,RPD,RAPID7 INC,-0.668456
2022-08-01,14516,QTWO,Q 2 HOLDINGS INC,-0.671502
2022-08-01,13379,SPLK,SPLUNK INC,-0.697984
2022-08-01,18135,GH,GUARDANT HEALTH INC,-0.72004
2022-08-01,13168,TRIP,TRIPADVISOR INC,-0.73917
2022-08-01,16597,AYX,ALTERYX INC,-0.752991
2022-08-01,16140,TWLO,TWILIO INC,-0.756966
2022-08-01,12060,GE,GENERAL ELECTRIC CO,-0.774107
2022-08-01,91041,LYV,LIVE NATION ENTERTAINMENT INC,-0.776528
2022-08-01,40272,IFF,INTERNATIONAL FLAVORS & FRAG INC,-0.8064
2022-08-01,18100,ARVN,ARVINAS INC,-0.819695
2022-08-01,14641,ZEN,ZENDESK INC,-0.823479
2022-08-01,84348,VSAT,VIASAT INC,-0.832643
2022-08-01,93098,H,HYATT HOTELS CORP,-0.850567
2022-08-01,46578,CLX,CLOROX CO,-0.85705
2022-08-01,14329,ARMK,ARAMARK,-0.870844
2022-08-01,11370,ENV,ENVESTNET INC,-0.873393
2022-08-01,59010,GPS,GAP INC,-0.885889
2022-08-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-0.892249
2022-08-01,88863,EXAS,EXACT SCIENCES CORP,-0.90415
2022-08-01,78875,WOLF,WOLFSPEED INC,-0.906787
2022-08-01,90177,ACAD,ACADIA PHARMACEUTICALS,-0.908298
2022-08-01,14882,CZR,CAESARS ENTERTAINMENT INC DE,-0.909407
2022-08-01,17987,VRT,VERTIV HOLDINGS CO,-0.909871
2022-08-01,80069,ARWR,ARROWHEAD PHARMACEUTICALS INC,-0.92326
2022-08-01,15284,BPMC,BLUEPRINT MEDICINES CORP,-0.927046
2022-08-01,14803,HQY,HEALTHEQUITY INC,-0.928196
2022-08-01,77300,SMG,SCOTTS MIRACLE GRO CO,-0.93876
2022-08-01,32870,HRL,HORMEL FOODS CORP,-0.945334
2022-08-01,18150,ETRN,EQUITRANS MIDSTREAM CORP,-0.945838
2022-08-01,14136,RNG,RINGCENTRAL INC,-0.946184
2022-08-01,16382,COUP,COUPA SOFTWARE INC,-0.949687
2022-08-01,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-0.968745
2022-08-01,76136,KMPR,KEMPER CORP DE,-0.976223
2022-08-01,89031,AXON,AXON ENTERPRISE INC,-0.980473
2022-08-01,13511,PANW,PALO ALTO NETWORKS INC,-0.991311
2022-08-01,15119,WK,WORKIVA INC,-0.991763
2022-08-01,10032,PLXS,PLEXUS CORP,-1.0
2022-08-01,10220,BWXT,B W X TECHNOLOGIES INC,-1.0
2022-08-01,11752,IIVI,II VI INC,-1.0
2022-08-01,12591,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-1.0
2022-08-01,13181,GWRE,GUIDEWIRE SOFTWARE INC,-1.0
2022-08-01,13688,PCG,P G & E CORP,-1.0
2022-08-01,13967,PTCT,P T C THERAPEUTICS INC,-1.0
2022-08-01,14432,ITCI,INTRA CELLULAR THERAPIES INC,-1.0
2022-08-01,14596,FIVN,FIVE 9 INC,-1.0
2022-08-01,14617,ARES,ARES MANAGEMENT CORP,-1.0
2022-08-01,15351,FTAI,FORTRESS TRANS AND INFR INV LLC,-1.0
2022-08-01,15452,EVH,EVOLENT HEALTH INC,-1.0
2022-08-01,15534,NTRA,NATERA INC,-1.0
2022-08-01,15917,GCP,G C P APPLIED TECHNOLOGIES INC,-1.0
2022-08-01,15921,,,-1.0
2022-08-01,16064,NTLA,INTELLIA THERAPEUTICS INC,-1.0
2022-08-01,16343,YUMC,YUM CHINA HOLDINGS INC,-1.0
2022-08-01,16381,BL,BLACKLINE INC,-1.0
2022-08-01,16649,OKTA,OKTA INC,-1.0
2022-08-01,16664,FND,FLOOR & DECOR HOLDINGS INC,-1.0
2022-08-01,16966,SWCH,SWITCH INC,-1.0
2022-08-01,17034,ALTR,ALTAIR ENGINEERING INC,-1.0
2022-08-01,17104,APLS,APELLIS PHARMACEUTICALS INC,-1.0
2022-08-01,17125,DNLI,DENALI THERAPEUTICS INC,-1.0
2022-08-01,17341,ZS,ZSCALER INC,-1.0
2022-08-01,17700,CDAY,CERIDIAN H C M HOLDING INC,-1.0
2022-08-01,17855,AVLR,AVALARA INC,-1.0
2022-08-01,18134,UPWK,UPWORK INC,-1.0
2022-08-01,18190,AXNX,AXONICS INC,-1.0
2022-08-01,18777,KRTX,KARUNA THERAPEUTICS INC,-1.0
2022-08-01,24205,NEE,NEXTERA ENERGY INC,-1.0
2022-08-01,24328,EQT,E Q T CORP,-1.0
2022-08-01,32986,ATO,ATMOS ENERGY CORP,-1.0
2022-08-01,35991,ROG,ROGERS CORP,-1.0
2022-08-01,43350,SWK,STANLEY BLACK & DECKER INC,-1.0
2022-08-01,52090,MKC,MCCORMICK & CO INC,-1.0
2022-08-01,52476,EFX,EQUIFAX INC,-1.0
2022-08-01,60186,OMI,OWENS & MINOR INC NEW,-1.0
2022-08-01,76226,PARA,PARAMOUNT GLOBAL,-1.0
2022-08-01,76661,IONS,IONIS PHARMACEUTICALS INC,-1.0
2022-08-01,77366,ELY,CALLAWAY GOLF CO,-1.0
2022-08-01,79299,PZZA,PAPA JOHNS INTL INC,-1.0
2022-08-01,82634,SAM,BOSTON BEER INC,-1.0
2022-08-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-1.0
2022-08-01,85002,SRPT,SAREPTA THERAPEUTICS INC,-1.0
2022-08-01,85738,MRCY,MERCURY SYSTEMS INC,-1.0
2022-08-01,88351,INSM,INSMED INC,-1.0
2022-08-01,89301,GME,GAMESTOP CORP NEW,-1.0
2022-08-01,89508,KMX,CARMAX INC,-1.0
2022-08-01,90178,ALNY,ALNYLAM PHARMACEUTICALS INC,-1.0
2022-08-01,90248,DPZ,DOMINOS PIZZA INC,-1.0
2022-08-01,90775,THS,TREEHOUSE FOODS INC,-1.0
2022-08-01,90978,SPWR,SUNPOWER CORP,-1.0
2022-08-01,91237,,,-1.0
2022-08-01,91579,KBR,K B R INC,-1.0
2022-08-01,91733,AVAV,AEROVIRONMENT INC,-1.0
2022-08-01,92050,PODD,INSULET CORP,-1.0
2022-08-01,92601,NOG,NORTHERN OIL & GAS INC,-1.0
2022-08-01,93263,CELH,CELSIUS HOLDINGS INC,-1.0
2022-09-01,11403,CDNS,CADENCE DESIGN SYSTEMS INC,1.0
2022-09-01,11995,COKE,COCA COLA CONSOLIDATED INC,1.0
2022-09-01,13210,EPAM,EPAM SYSTEMS INC,1.0
2022-09-01,13610,OLN,OLIN CORP,1.0
2022-09-01,13837,EVTC,EVERTEC INC,1.0
2022-09-01,13901,MO,ALTRIA GROUP INC,1.0
2022-09-01,13928,COP,CONOCOPHILLIPS,1.0
2022-09-01,15069,MRO,MARATHON OIL CORP,1.0
2022-09-01,21936,PFE,PFIZER INC,1.0
2022-09-01,22752,MRK,MERCK & CO INC NEW,1.0
2022-09-01,22779,MSI,MOTOROLA SOLUTIONS INC,1.0
2022-09-01,25487,CAR,AVIS BUDGET GROUP INC,1.0
2022-09-01,46674,GPC,GENUINE PARTS CO,1.0
2022-09-01,49429,DDS,DILLARDS INC,1.0
2022-09-01,50948,SMTC,SEMTECH CORP,1.0
2022-09-01,66800,AIG,AMERICAN INTERNATIONAL GROUP INC,1.0
2022-09-01,75854,LSCC,LATTICE SEMICONDUCTOR CORP,1.0
2022-09-01,76744,VRTX,VERTEX PHARMACEUTICALS INC,1.0
2022-09-01,76841,BIIB,BIOGEN INC,1.0
2022-09-01,77462,M,MACYS INC,1.0
2022-09-01,79841,FWRD,FORWARD AIR CORP,1.0
2022-09-01,84042,PAG,PENSKE AUTOMOTIVE GROUP INC,1.0
2022-09-01,85593,AMG,AFFILIATED MANAGERS GROUP INC,1.0
2022-09-01,86228,RSG,REPUBLIC SERVICES INC,1.0
2022-09-01,86783,BKNG,BOOKING HOLDINGS INC,1.0
2022-09-01,88182,ON,ON SEMICONDUCTOR CORP,1.0
2022-09-01,88417,ACLS,AXCELIS TECHNOLOGIES INC,1.0
2022-09-01,88661,TPR,TAPESTRY INC,1.0
2022-09-01,90312,WLK,WESTLAKE CORP,1.0
2022-09-01,90455,MPWR,MONOLITHIC PWR SYS INC,1.0
2022-09-01,90829,CF,C F INDUSTRIES HOLDINGS INC,1.0
2022-09-01,91233,MA,MASTERCARD INC,1.0
2022-09-01,92326,CVI,C V R ENERGY,1.0
2022-09-01,92602,PM,PHILIP MORRIS INTERNATIONAL INC,1.0
2022-09-01,92655,UNH,UNITEDHEALTH GROUP INC,1.0
2022-09-01,93002,AVGO,BROADCOM INC,1.0
2022-09-01,11850,XOM,EXXON MOBIL CORP,0.993587
2022-09-01,57809,NDSN,NORDSON CORP,0.984302
2022-09-01,86047,AMKR,AMKOR TECHNOLOGY INC,0.984009
2022-09-01,76076,CSCO,CISCO SYSTEMS INC,0.983772
2022-09-01,62148,CSX,C S X CORP,0.980157
2022-09-01,79698,IT,GARTNER INC,0.978603
2022-09-01,89866,LKQ,L K Q CORP,0.972974
2022-09-01,14776,SYF,SYNCHRONY FINANCIAL,0.971471
2022-09-01,14593,AAPL,APPLE INC,0.966893
2022-09-01,23660,CTAS,CINTAS CORP,0.956799
2022-09-01,87432,A,AGILENT TECHNOLOGIES INC,0.954475
2022-09-01,80864,RS,RELIANCE STEEL & ALUMINUM CO,0.953194
2022-09-01,89179,ELV,ELEVANCE HEALTH INC,0.951294
2022-09-01,78987,MCHP,MICROCHIP TECHNOLOGY INC,0.949598
2022-09-01,17743,WRB,BERKLEY W R CORP,0.94673
2022-09-01,20482,ABT,ABBOTT LABORATORIES,0.941226
2022-09-01,77357,SNPS,SYNOPSYS INC,0.93965
2022-09-01,76573,MLI,MUELLER INDUSTRIES INC,0.936314
2022-09-01,81774,FCX,FREEPORT MCMORAN INC,0.936292
2022-09-01,91516,AWI,ARMSTRONG WORLD INDS INC NEW,0.934573
2022-09-01,10107,MSFT,MICROSOFT CORP,0.931441
2022-09-01,86158,CTSH,COGNIZANT TECHNOLOGY SOLS CORP,0.931247
2022-09-01,90319,GOOGL,ALPHABET INC,0.928463
2022-09-01,86594,KFY,KORN FERRY,0.928033
2022-09-01,85072,RL,RALPH LAUREN CORP,0.924085
2022-09-01,50876,LLY,LILLY ELI & CO,0.914682
2022-09-01,81736,RMD,RESMED INC,0.914153
2022-09-01,53613,MU,MICRON TECHNOLOGY INC,0.911937
2022-09-01,68196,SEIC,S E I INVESTMENTS CO,0.911752
