Date,PERMNO,TICKER,COMPANY NAME,WEIGHT
2021-11-01,90550,DLB,DOLBY LABORATORIES INC,0.874565
2021-11-01,77520,AGCO,A G C O CORP,0.861563
2021-11-01,13407,FB,FACEBOOK INC,0.852827
2021-11-01,89824,MODV,MODIVCARE INC,0.850633
2021-11-01,82547,AEIS,ADVANCED ENERGY INDUSTRIES INC,0.815512
2021-11-01,86047,AMKR,AMKOR TECHNOLOGY INC,0.799022
2021-11-01,79637,UHS,UNIVERSAL HEALTH SERVICES INC,0.774537
2021-11-01,14716,CCS,CENTURY COMMUNITIES INC,0.733397
2021-11-01,21371,CAH,CARDINAL HEALTH INC,0.693319
2021-11-01,91500,EXLS,EXLSERVICE HOLDINGS INC,0.650968
2021-11-01,11343,SAFM,SANDERSON FARMS INC,0.590204
2021-11-01,79758,BYD,BOYD GAMING CORP,0.556258
2021-11-01,14008,AMGN,AMGEN INC,0.513192
2021-11-01,16290,FLGT,FULGENT GENETICS INC,0.484961
2021-11-01,91277,QRTEA,QURATE RETAIL INC,0.372259
2021-11-01,10397,WERN,WERNER ENTERPRISES INC,0.310696
2021-11-01,79878,UFPI,U F P INDUSTRIES INC,0.21508
2021-11-01,83976,ANF,ABERCROMBIE & FITCH CO,0.195826
2021-11-01,80054,MED,MEDIFAST INC,0.134795
2021-11-01,11533,FICO,FAIR ISAAC CORP,0.08824
2021-11-01,64311,NSC,NORFOLK SOUTHERN CORP,0.074877
2021-11-01,11691,MATX,MATSON INC,0.017994
2021-11-01,12307,AMRS,AMYRIS INC,-0.043405
2021-11-01,92648,CFX,COLFAX CORP,-0.056134
2021-11-01,14295,TWTR,TWITTER INC,-0.060577
2021-11-01,14580,MGNI,MAGNITE INC,-0.08566
2021-11-01,14325,TNDM,TANDEM DIABETES CARE INC,-0.140259
2021-11-01,24205,NEE,NEXTERA ENERGY INC,-0.207364
2021-11-01,17036,CNNE,CANNAE HOLDINGS INC,-0.484363
2021-11-01,90248,DPZ,DOMINOS PIZZA INC,-0.559428
2021-11-01,14797,CDNA,CAREDX INC,-0.619726
2021-11-01,90505,LVS,LAS VEGAS SANDS CORP,-0.619837
2021-11-01,13169,ZNGA,ZYNGA INC,-0.680697
2021-11-01,89353,JBLU,JETBLUE AIRWAYS CORP,-0.688982
2021-11-01,16595,SNAP,SNAP INC,-0.690783
2021-11-01,91659,ALGT,ALLEGIANT TRAVEL CO,-0.694849
2021-11-01,14641,ZEN,ZENDESK INC,-0.696425
2021-11-01,82634,SAM,BOSTON BEER INC,-0.713908
2021-11-01,93423,SIX,SIX FLAGS ENTERTAINMENT CORP,-0.71833
2021-11-01,87430,KTOS,KRATOS DEFENSE & SECUR SOLS INC,-0.750668
2021-11-01,14516,QTWO,Q 2 HOLDINGS INC,-0.754148
2021-11-01,58683,LUV,SOUTHWEST AIRLINES CO,-0.769159
2021-11-01,80069,ARWR,ARROWHEAD PHARMACEUTICALS INC,-0.770464
2021-11-01,14596,FIVN,FIVE 9 INC,-0.784883
2021-11-01,91926,DAL,DELTA AIR LINES INC,-0.810338
2021-11-01,19561,BA,BOEING CO,-0.812629
2021-11-01,17855,AVLR,AVALARA INC,-0.825364
2021-11-01,17367,LPRO,OPEN LENDING CORP,-0.829369
2021-11-01,90178,ALNY,ALNYLAM PHARMACEUTICALS INC,-0.845045
2021-11-01,14988,LBRDK,LIBERTY BROADBAND CORP,-0.849036
2021-11-01,85002,SRPT,SAREPTA THERAPEUTICS INC,-0.855607
2021-11-01,17701,SMAR,SMARTSHEET INC,-0.867222
2021-11-01,16678,KR,KROGER CO,-0.869368
2021-11-01,14273,CHGG,CHEGG INC,-0.873824
2021-11-01,32870,HRL,HORMEL FOODS CORP,-0.881254
2021-11-01,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-0.884055
2021-11-01,17987,VRT,VERTIV HOLDINGS CO,-0.911542
2021-11-01,88421,ARNA,ARENA PHARMACEUTICALS INC,-0.927624
2021-11-01,15452,EVH,EVOLENT HEALTH INC,-0.931334
2021-11-01,18135,GH,GUARDANT HEALTH INC,-0.934208
2021-11-01,91594,SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,-0.934337
2021-11-01,14472,VRNS,VARONIS SYSTEMS INC,-0.938057
2021-11-01,14329,ARMK,ARAMARK,-0.944177
2021-11-01,13704,NEO,NEOGENOMICS INC,-0.946044
2021-11-01,17688,GSHD,GOOSEHEAD INSURANCE INC,-0.947497
2021-11-01,17342,DBX,DROPBOX INC,-0.961458
2021-11-01,89031,AXON,AXON ENTERPRISE INC,-0.967307
2021-11-01,91103,UAL,UNITED AIRLINES HOLDINGS INC,-0.969902
2021-11-01,91152,TDG,TRANSDIGM GROUP INC,-0.972944
2021-11-01,15627,PLNT,PLANET FITNESS INC,-0.978406
2021-11-01,40272,IFF,INTERNATIONAL FLAVORS & FRAG INC,-0.978983
2021-11-01,14159,MNDT,MANDIANT INC,-0.979738
2021-11-01,15222,IOVA,IOVANCE BIOTHERAPEUTICS INC,-0.98577
2021-11-01,88863,EXAS,EXACT SCIENCES CORP,-0.997553
2021-11-01,91237,VG,VONAGE HOLDINGS CORP,-0.999963
2021-11-01,12360,PACB,PACIFIC BIOSCIENCES CALIF INC,-1.0
2021-11-01,12591,APO,APOLLO GLOBAL MANAGEMENT INC,-1.0
2021-11-01,13181,GWRE,GUIDEWIRE SOFTWARE INC,-1.0
2021-11-01,13262,CCXI,CHEMOCENTRYX INC,-1.0
2021-11-01,13379,SPLK,SPLUNK INC,-1.0
2021-11-01,13511,PANW,PALO ALTO NETWORKS INC,-1.0
2021-11-01,13688,PCG,P G & E CORP,-1.0
2021-11-01,13739,BFAM,BRIGHT HORIZONS FAM SOL INC NEW,-1.0
2021-11-01,13962,NSTG,NANOSTRING TECHNOLOGIES INC,-1.0
2021-11-01,13967,PTCT,P T C THERAPEUTICS INC,-1.0
2021-11-01,14054,MRTX,MIRATI THERAPEUTICS INC,-1.0
2021-11-01,14136,RNG,RINGCENTRAL INC,-1.0
2021-11-01,14176,XLRN,ACCELERON PHARMA INC,-1.0
2021-11-01,14179,AR,ANTERO RESOURCES CORP,-1.0
2021-11-01,14338,HLT,HILTON WORLDWIDE HOLDINGS INC,-1.0
2021-11-01,14432,ITCI,INTRA CELLULAR THERAPIES INC,-1.0
2021-11-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-1.0
2021-11-01,14882,CZR,CAESARS ENTERTAINMENT INC DE,-1.0
2021-11-01,15067,FRPT,FRESHPET INC,-1.0
2021-11-01,15108,NEWR,NEW RELIC INC,-1.0
2021-11-01,15145,BOX,BOX INC,-1.0
2021-11-01,15272,SEDG,SOLAREDGE TECHNOLOGIES INC,-1.0
2021-11-01,15284,BPMC,BLUEPRINT MEDICINES CORP,-1.0
2021-11-01,15351,FTAI,FORTRESS TRANS AND INFR INV LLC,-1.0
2021-11-01,15506,CYRX,CRYOPORT INC,-1.0
2021-11-01,15534,NTRA,NATERA INC,-1.0
2021-11-01,15541,RPD,RAPID7 INC,-1.0
2021-11-01,15638,GBT,GLOBAL BLOOD THERAPEUTICS INC,-1.0
2021-11-01,15649,MSGS,MADISON SQUARE GARD SPORTS CORP,-1.0
2021-11-01,15694,PEN,PENUMBRA INC,-1.0
2021-11-01,15729,PSTG,PURE STORAGE INC,-1.0
2021-11-01,16064,NTLA,INTELLIA THERAPEUTICS INC,-1.0
2021-11-01,16140,TWLO,TWILIO INC,-1.0
2021-11-01,16381,BL,BLACKLINE INC,-1.0
2021-11-01,16649,OKTA,OKTA INC,-1.0
2021-11-01,16966,SWCH,SWITCH INC,-1.0
2021-11-01,16968,MDB,MONGODB INC,-1.0
2021-11-01,17037,SAIL,SAILPOINT TECHNOLOGIES HLDGS INC,-1.0
2021-11-01,17104,APLS,APELLIS PHARMACEUTICALS INC,-1.0
2021-11-01,17341,ZS,ZSCALER INC,-1.0
2021-11-01,17700,CDAY,CERIDIAN H C M HOLDING INC,-1.0
2021-11-01,17948,ALLK,ALLAKOS INC,-1.0
2021-11-01,18100,ARVN,ARVINAS INC,-1.0
2021-11-01,18134,UPWK,UPWORK INC,-1.0
2021-11-01,18203,KOD,KODIAK SCIENCES INC,-1.0
2021-11-01,21792,CNP,CENTERPOINT ENERGY INC,-1.0
2021-11-01,24328,EQT,E Q T CORP,-1.0
2021-11-01,76661,IONS,IONIS PHARMACEUTICALS INC,-1.0
2021-11-01,80539,NKTR,NEKTAR THERAPEUTICS,-1.0
2021-11-01,82670,TGTX,T G THERAPEUTICS INC,-1.0
2021-11-01,87075,ZD,ZIFF DAVIS INC,-1.0
2021-11-01,88351,INSM,INSMED INC,-1.0
2021-11-01,88853,FLR,FLUOR CORP NEW,-1.0
2021-11-01,90215,CRM,SALESFORCE COM INC,-1.0
2021-11-01,90444,ORA,ORMAT TECHNOLOGIES INC,-1.0
2021-11-01,90808,EXPE,EXPEDIA GROUP INC,-1.0
2021-11-01,91041,LYV,LIVE NATION ENTERTAINMENT INC,-1.0
2021-11-01,91579,KBR,K B R INC,-1.0
2021-11-01,93098,H,HYATT HOTELS CORP,-1.0
2021-11-01,93263,CELH,CELSIUS HOLDINGS INC,-1.0
2021-12-01,10107,MSFT,MICROSOFT CORP,1.0
2021-12-01,13610,OLN,OLIN CORP,1.0
2021-12-01,13748,TPH,TRI POINTE HOMES INC,1.0
2021-12-01,13766,BCC,BOISE CASCADE CO,1.0
2021-12-01,13788,ZTS,ZOETIS INC,1.0
2021-12-01,14414,SC,SANTANDER CONSUMER USA HLDGS INC,1.0
2021-12-01,14521,TNET,TRINET GROUP INC,1.0
2021-12-01,14574,MC,MOELIS & CO,1.0
2021-12-01,14593,AAPL,APPLE INC,1.0
2021-12-01,14702,AMAT,APPLIED MATERIALS INC,1.0
2021-12-01,15579,TXN,TEXAS INSTRUMENTS INC,1.0
2021-12-01,15623,HLI,HOULIHAN LOKEY INC,1.0
2021-12-01,16119,ATKR,ATKORE INC,1.0
2021-12-01,17126,NMRK,NEWMARK GROUP INC,1.0
2021-12-01,17672,EAF,GRAFTECH INTERNATIONAL LTD NEW,1.0
2021-12-01,18163,PG,PROCTER & GAMBLE CO,1.0
2021-12-01,20204,CR,CRANE CO,1.0
2021-12-01,20482,ABT,ABBOTT LABORATORIES,1.0
2021-12-01,21936,PFE,PFIZER INC,1.0
2021-12-01,25487,CAR,AVIS BUDGET GROUP INC,1.0
2021-12-01,37568,FELE,FRANKLIN ELECTRIC INC,1.0
2021-12-01,44943,DIOD,DIODES INC,1.0
2021-12-01,46886,KLAC,K L A CORP,1.0
2021-12-01,49429,DDS,DILLARDS INC,1.0
2021-12-01,50948,SMTC,SEMTECH CORP,1.0
2021-12-01,53613,MU,MICRON TECHNOLOGY INC,1.0
2021-12-01,56223,LPX,LOUISIANA PACIFIC CORP,1.0
2021-12-01,57809,NDSN,NORDSON CORP,1.0
2021-12-01,61313,DCI,DONALDSON INC,1.0
2021-12-01,68196,SEIC,S E I INVESTMENTS CO,1.0
2021-12-01,75510,ADBE,ADOBE INC,1.0
2021-12-01,76795,ZBRA,ZEBRA TECHNOLOGIES CORP,1.0
2021-12-01,80864,RS,RELIANCE STEEL & ALUMINUM CO,1.0
2021-12-01,84373,DGX,QUEST DIAGNOSTICS INC,1.0
2021-12-01,85427,GPI,GROUP 1 AUTOMOTIVE INC,1.0
2021-12-01,85621,MTD,METTLER TOLEDO INTERNATIONAL INC,1.0
2021-12-01,86158,CTSH,COGNIZANT TECHNOLOGY SOLS CORP,1.0
2021-12-01,88417,ACLS,AXCELIS TECHNOLOGIES INC,1.0
2021-12-01,88504,BRKR,BRUKER CORP,1.0
2021-12-01,88661,TPR,TAPESTRY INC,1.0
2021-12-01,89866,LKQ,L K Q CORP,1.0
2021-12-01,90312,WLK,WESTLAKE CHEMICAL CORP,1.0
2021-12-01,90319,GOOGL,ALPHABET INC,1.0
2021-12-01,90520,CE,CELANESE CORP DEL,1.0
2021-12-01,91413,EVR,EVERCORE INC,1.0
2021-12-01,93002,AVGO,BROADCOM INC,1.0
2021-12-01,93374,FAF,FIRST AMERICAN FINL CORP NEW,1.0
2021-12-01,62092,TMO,THERMO FISHER SCIENTIFIC INC,0.999577
2021-12-01,49680,DHR,DANAHER CORP,0.992793
2021-12-01,39490,APA,A P A CORP,0.983168
2021-12-01,62498,WST,WEST PHARMACEUTICAL SERVICES INC,0.980474
2021-12-01,48725,UNP,UNION PACIFIC CORP,0.976095
2021-12-01,86778,MKSI,M K S INSTRUMENTS INC,0.975286
2021-12-01,46674,GPC,GENUINE PARTS CO,0.974252
2021-12-01,38659,GNTX,GENTEX CORP,0.97283
2021-12-01,25953,DOV,DOVER CORP,0.971844
2021-12-01,64194,CHE,CHEMED CORP NEW,0.965895
2021-12-01,92655,UNH,UNITEDHEALTH GROUP INC,0.964666
2021-12-01,22111,JNJ,JOHNSON & JOHNSON,0.963641
2021-12-01,62148,CSX,C S X CORP,0.960719
2021-12-01,92402,MSCI,M S C I INC,0.948202
2021-12-01,76095,HOLX,HOLOGIC INC,0.944047
2021-12-01,84042,PAG,PENSKE AUTOMOTIVE GROUP INC,0.94322
2021-12-01,86594,KFY,KORN FERRY,0.942062
2021-12-01,85863,COLM,COLUMBIA SPORTSWEAR CO,0.941507
2021-12-01,75825,EOG,EOG RESOURCES INC,0.940903
2021-12-01,12062,LH,LABORATORY CORP AMERICA HLDGS,0.940394
2021-12-01,91575,HRI,HERC HOLDINGS INC,0.936289
2021-12-01,76076,CSCO,CISCO SYSTEMS INC,0.935408
2021-12-01,13837,EVTC,EVERTEC INC,0.919355
2021-12-01,82800,SCCO,SOUTHERN COPPER CORP,0.918227
2021-12-01,76709,IDXX,I D E X X LABORATORIES INC,0.912782
2021-12-01,86228,RSG,REPUBLIC SERVICES INC,0.912351
2021-12-01,22103,EMR,EMERSON ELECTRIC CO,0.910236
2021-12-01,11809,CLH,CLEAN HARBORS INC,0.901324
2021-12-01,12622,HCA,H C A HEALTHCARE INC,0.893294
2021-12-01,82651,WAT,WATERS CORP,0.892542
2021-12-01,16554,JELD,JELD WEN HOLDING INC,0.88394
2021-12-01,13802,APAM,ARTISAN PARTNERS ASSET MGMT INC,0.879164
2021-12-01,93330,PRI,PRIMERICA INC,0.877236
2021-12-01,91531,OC,OWENS CORNING NEW,0.871326
2021-12-01,85035,QRVO,QORVO INC,0.869183
2021-12-01,13901,MO,ALTRIA GROUP INC,0.863965
2021-12-01,87432,A,AGILENT TECHNOLOGIES INC,0.860968
2021-12-01,85992,MANH,MANHATTAN ASSOCIATES INC,0.860152
2021-12-01,13407,FB,META PLATFORMS INC,0.855135
2021-12-01,73139,SYK,STRYKER CORP,0.853953
2021-12-01,11600,XRAY,DENTSPLY SIRONA INC,0.851905
2021-12-01,77496,MHK,MOHAWK INDUSTRIES INC,0.848755
2021-12-01,92602,PM,PHILIP MORRIS INTERNATIONAL INC,0.844864
2021-12-01,90550,DLB,DOLBY LABORATORIES INC,0.828035
2021-12-01,13543,GMED,GLOBUS MEDICAL INC,0.811411
2021-12-01,93035,SEM,SELECT MEDICAL HOLDINGS CORP,0.811221
2021-12-01,78664,DDD,3 D SYSTEMS CORP DEL,0.808905
2021-12-01,86047,AMKR,AMKOR TECHNOLOGY INC,0.785864
2021-12-01,82547,AEIS,ADVANCED ENERGY INDUSTRIES INC,0.779664
2021-12-01,14716,CCS,CENTURY COMMUNITIES INC,0.77886
2021-12-01,77520,AGCO,A G C O CORP,0.77814
2021-12-01,89753,FORM,FORMFACTOR INC,0.721659
2021-12-01,12981,FBHS,FORTUNE BRANDS HOME & SECUR INC,0.691915
2021-12-01,91500,EXLS,EXLSERVICE HOLDINGS INC,0.689372
2021-12-01,21371,CAH,CARDINAL HEALTH INC,0.670375
2021-12-01,11343,SAFM,SANDERSON FARMS INC,0.584975
2021-12-01,16290,FLGT,FULGENT GENETICS INC,0.546934
2021-12-01,76573,MLI,MUELLER INDUSTRIES INC,0.540446
2021-12-01,79758,BYD,BOYD GAMING CORP,0.511143
2021-12-01,14008,AMGN,AMGEN INC,0.497294
2021-12-01,91277,QRTEA,QURATE RETAIL INC,0.325805
2021-12-01,10397,WERN,WERNER ENTERPRISES INC,0.309243
2021-12-01,79878,UFPI,U F P INDUSTRIES INC,0.219407
2021-12-01,89968,PIPR,PIPER SANDLER COMPANIES,0.189085
2021-12-01,83976,ANF,ABERCROMBIE & FITCH CO,0.178286
2021-12-01,22752,MRK,MERCK & CO INC NEW,0.144075
2021-12-01,11533,FICO,FAIR ISAAC CORP,0.078248
2021-12-01,64311,NSC,NORFOLK SOUTHERN CORP,0.068036
2021-12-01,11691,MATX,MATSON INC,0.017673
2021-12-01,14295,TWTR,TWITTER INC,-0.049712
2021-12-01,92648,CFX,COLFAX CORP,-0.050499
2021-12-01,14580,MGNI,MAGNITE INC,-0.055867
2021-12-01,14325,TNDM,TANDEM DIABETES CARE INC,-0.132217
2021-12-01,24205,NEE,NEXTERA ENERGY INC,-0.211809
2021-12-01,87337,PLUG,PLUG POWER INC,-0.371165
2021-12-01,14273,CHGG,CHEGG INC,-0.409383
2021-12-01,17036,CNNE,CANNAE HOLDINGS INC,-0.419996
2021-12-01,82670,TGTX,T G THERAPEUTICS INC,-0.486823
2021-12-01,14797,CDNA,CAREDX INC,-0.524187
2021-12-01,13169,ZNGA,ZYNGA INC,-0.556149
2021-12-01,90505,LVS,LAS VEGAS SANDS CORP,-0.568863
2021-12-01,90248,DPZ,DOMINOS PIZZA INC,-0.599642
2021-12-01,17367,LPRO,OPEN LENDING CORP,-0.611465
2021-12-01,16595,SNAP,SNAP INC,-0.625458
2021-12-01,17855,AVLR,AVALARA INC,-0.64173
2021-12-01,89353,JBLU,JETBLUE AIRWAYS CORP,-0.658996
2021-12-01,91659,ALGT,ALLEGIANT TRAVEL CO,-0.686691
2021-12-01,87430,KTOS,KRATOS DEFENSE & SECUR SOLS INC,-0.691677
2021-12-01,14641,ZEN,ZENDESK INC,-0.698515
2021-12-01,93263,CELH,CELSIUS HOLDINGS INC,-0.708721
2021-12-01,58683,LUV,SOUTHWEST AIRLINES CO,-0.722272
2021-12-01,14054,MRTX,MIRATI THERAPEUTICS INC,-0.72353
2021-12-01,13379,SPLK,SPLUNK INC,-0.73409
2021-12-01,91926,DAL,DELTA AIR LINES INC,-0.749625
2021-12-01,14472,VRNS,VARONIS SYSTEMS INC,-0.750665
2021-12-01,17342,DBX,DROPBOX INC,-0.775998
2021-12-01,19561,BA,BOEING CO,-0.77656
2021-12-01,17948,ALLK,ALLAKOS INC,-0.778938
2021-12-01,18134,UPWK,UPWORK INC,-0.790703
2021-12-01,14988,LBRDK,LIBERTY BROADBAND CORP,-0.809277
2021-12-01,15506,CYRX,CRYOPORT INC,-0.814771
2021-12-01,14882,CZR,CAESARS ENTERTAINMENT INC DE,-0.822814
2021-12-01,76661,IONS,IONIS PHARMACEUTICALS INC,-0.831459
2021-12-01,80069,ARWR,ARROWHEAD PHARMACEUTICALS INC,-0.845641
2021-12-01,91594,SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,-0.85668
2021-12-01,32870,HRL,HORMEL FOODS CORP,-0.862058
2021-12-01,17688,GSHD,GOOSEHEAD INSURANCE INC,-0.862226
2021-12-01,14329,ARMK,ARAMARK,-0.867185
2021-12-01,16381,BL,BLACKLINE INC,-0.867379
2021-12-01,18100,ARVN,ARVINAS INC,-0.873252
2021-12-01,85002,SRPT,SAREPTA THERAPEUTICS INC,-0.873735
2021-12-01,88421,ARNA,ARENA PHARMACEUTICALS INC,-0.880708
2021-12-01,14179,AR,ANTERO RESOURCES CORP,-0.8837
2021-12-01,87075,ZD,ZIFF DAVIS INC,-0.887693
2021-12-01,15694,PEN,PENUMBRA INC,-0.888222
2021-12-01,91103,UAL,UNITED AIRLINES HOLDINGS INC,-0.888298
2021-12-01,88863,EXAS,EXACT SCIENCES CORP,-0.894317
2021-12-01,91152,TDG,TRANSDIGM GROUP INC,-0.901515
2021-12-01,15145,BOX,BOX INC,-0.906266
2021-12-01,16678,KR,KROGER CO,-0.906597
2021-12-01,89031,AXON,AXON ENTERPRISE INC,-0.907224
2021-12-01,15649,MSGS,MADISON SQUARE GARD SPORTS CORP,-0.908984
2021-12-01,17987,VRT,VERTIV HOLDINGS CO,-0.910437
2021-12-01,15272,SEDG,SOLAREDGE TECHNOLOGIES INC,-0.924057
2021-12-01,93098,H,HYATT HOTELS CORP,-0.924486
2021-12-01,15351,FTAI,FORTRESS TRANS AND INFR INV LLC,-0.928704
2021-12-01,14338,HLT,HILTON WORLDWIDE HOLDINGS INC,-0.938268
2021-12-01,40272,IFF,INTERNATIONAL FLAVORS & FRAG INC,-0.943884
2021-12-01,15452,EVH,EVOLENT HEALTH INC,-0.95044
2021-12-01,90215,CRM,SALESFORCE COM INC,-0.950805
2021-12-01,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-0.965134
2021-12-01,90808,EXPE,EXPEDIA GROUP INC,-0.979763
2021-12-01,16140,TWLO,TWILIO INC,-0.982074
2021-12-01,10158,AMRC,AMERESCO INC,-1.0
2021-12-01,12360,PACB,PACIFIC BIOSCIENCES CALIF INC,-1.0
2021-12-01,12591,APO,APOLLO GLOBAL MANAGEMENT INC,-1.0
2021-12-01,13181,GWRE,GUIDEWIRE SOFTWARE INC,-1.0
2021-12-01,13262,CCXI,CHEMOCENTRYX INC,-1.0
2021-12-01,13511,PANW,PALO ALTO NETWORKS INC,-1.0
2021-12-01,13688,PCG,P G & E CORP,-1.0
2021-12-01,13704,NEO,NEOGENOMICS INC,-1.0
2021-12-01,13967,PTCT,P T C THERAPEUTICS INC,-1.0
2021-12-01,14136,RNG,RINGCENTRAL INC,-1.0
2021-12-01,14159,MNDT,MANDIANT INC,-1.0
2021-12-01,14432,ITCI,INTRA CELLULAR THERAPIES INC,-1.0
2021-12-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-1.0
2021-12-01,14516,QTWO,Q 2 HOLDINGS INC,-1.0
2021-12-01,14596,FIVN,FIVE 9 INC,-1.0
2021-12-01,14782,TRUP,TRUPANION INC,-1.0
2021-12-01,15067,FRPT,FRESHPET INC,-1.0
2021-12-01,15108,NEWR,NEW RELIC INC,-1.0
2021-12-01,15284,BPMC,BLUEPRINT MEDICINES CORP,-1.0
2021-12-01,15534,NTRA,NATERA INC,-1.0
2021-12-01,15541,RPD,RAPID7 INC,-1.0
2021-12-01,15627,PLNT,PLANET FITNESS INC,-1.0
2021-12-01,15729,PSTG,PURE STORAGE INC,-1.0
2021-12-01,16064,NTLA,INTELLIA THERAPEUTICS INC,-1.0
2021-12-01,16382,COUP,COUPA SOFTWARE INC,-1.0
2021-12-01,16597,AYX,ALTERYX INC,-1.0
2021-12-01,16649,OKTA,OKTA INC,-1.0
2021-12-01,16736,VST,VISTRA CORP,-1.0
2021-12-01,16966,SWCH,SWITCH INC,-1.0
2021-12-01,16968,MDB,MONGODB INC,-1.0
2021-12-01,17037,SAIL,SAILPOINT TECHNOLOGIES HLDGS INC,-1.0
2021-12-01,17104,APLS,APELLIS PHARMACEUTICALS INC,-1.0
2021-12-01,17341,ZS,ZSCALER INC,-1.0
2021-12-01,17700,CDAY,CERIDIAN H C M HOLDING INC,-1.0
2021-12-01,17701,SMAR,SMARTSHEET INC,-1.0
2021-12-01,17949,BE,BLOOM ENERGY CORP,-1.0
2021-12-01,18135,GH,GUARDANT HEALTH INC,-1.0
2021-12-01,18203,KOD,KODIAK SCIENCES INC,-1.0
2021-12-01,18214,TWST,TWIST BIOSCIENCE CORP,-1.0
2021-12-01,21792,CNP,CENTERPOINT ENERGY INC,-1.0
2021-12-01,24328,EQT,E Q T CORP,-1.0
2021-12-01,80539,NKTR,NEKTAR THERAPEUTICS,-1.0
2021-12-01,82634,SAM,BOSTON BEER INC,-1.0
2021-12-01,85738,MRCY,MERCURY SYSTEMS INC,-1.0
2021-12-01,88351,INSM,INSMED INC,-1.0
2021-12-01,88853,FLR,FLUOR CORP NEW,-1.0
2021-12-01,89301,GME,GAMESTOP CORP NEW,-1.0
2021-12-01,90178,ALNY,ALNYLAM PHARMACEUTICALS INC,-1.0
2021-12-01,90444,ORA,ORMAT TECHNOLOGIES INC,-1.0
2021-12-01,91041,LYV,LIVE NATION ENTERTAINMENT INC,-1.0
2021-12-01,91237,VG,VONAGE HOLDINGS CORP,-1.0
2021-12-01,91579,KBR,K B R INC,-1.0
2021-12-01,92040,FOLD,AMICUS THERAPEUTICS INC,-1.0
2022-01-01,10107,MSFT,MICROSOFT CORP,1.0
2022-01-01,12062,LH,LABORATORY CORP AMERICA HLDGS,1.0
2022-01-01,12622,HCA,H C A HEALTHCARE INC,1.0
2022-01-01,13610,OLN,OLIN CORP,1.0
2022-01-01,13748,TPH,TRI POINTE HOMES INC,1.0
2022-01-01,13766,BCC,BOISE CASCADE CO,1.0
2022-01-01,13788,ZTS,ZOETIS INC,1.0
2022-01-01,13837,EVTC,EVERTEC INC,1.0
2022-01-01,14574,MC,MOELIS & CO,1.0
2022-01-01,14593,AAPL,APPLE INC,1.0
2022-01-01,14702,AMAT,APPLIED MATERIALS INC,1.0
2022-01-01,15623,HLI,HOULIHAN LOKEY INC,1.0
2022-01-01,16119,ATKR,ATKORE INC,1.0
2022-01-01,17126,NMRK,NEWMARK GROUP INC,1.0
2022-01-01,17672,EAF,GRAFTECH INTERNATIONAL LTD NEW,1.0
2022-01-01,18163,PG,PROCTER & GAMBLE CO,1.0
2022-01-01,20204,CR,CRANE CO,1.0
2022-01-01,20482,ABT,ABBOTT LABORATORIES,1.0
2022-01-01,21936,PFE,PFIZER INC,1.0
2022-01-01,22111,JNJ,JOHNSON & JOHNSON,1.0
2022-01-01,22752,MRK,MERCK & CO INC NEW,1.0
2022-01-01,25487,CAR,AVIS BUDGET GROUP INC,1.0
2022-01-01,25953,DOV,DOVER CORP,1.0
2022-01-01,37568,FELE,FRANKLIN ELECTRIC INC,1.0
2022-01-01,39490,APA,A P A CORP,1.0
2022-01-01,44943,DIOD,DIODES INC,1.0
2022-01-01,46674,GPC,GENUINE PARTS CO,1.0
2022-01-01,46886,KLAC,K L A CORP,1.0
2022-01-01,48725,UNP,UNION PACIFIC CORP,1.0
2022-01-01,49429,DDS,DILLARDS INC,1.0
2022-01-01,49680,DHR,DANAHER CORP,1.0
2022-01-01,50948,SMTC,SEMTECH CORP,1.0
2022-01-01,53613,MU,MICRON TECHNOLOGY INC,1.0
2022-01-01,56223,LPX,LOUISIANA PACIFIC CORP,1.0
2022-01-01,57809,NDSN,NORDSON CORP,1.0
2022-01-01,61313,DCI,DONALDSON INC,1.0
2022-01-01,62092,TMO,THERMO FISHER SCIENTIFIC INC,1.0
2022-01-01,62148,CSX,C S X CORP,1.0
2022-01-01,62498,WST,WEST PHARMACEUTICAL SERVICES INC,1.0
2022-01-01,64194,CHE,CHEMED CORP NEW,1.0
2022-01-01,68196,SEIC,S E I INVESTMENTS CO,1.0
2022-01-01,75825,EOG,EOG RESOURCES INC,1.0
2022-01-01,76076,CSCO,CISCO SYSTEMS INC,1.0
2022-01-01,76573,MLI,MUELLER INDUSTRIES INC,1.0
2022-01-01,76795,ZBRA,ZEBRA TECHNOLOGIES CORP,1.0
2022-01-01,80864,RS,RELIANCE STEEL & ALUMINUM CO,1.0
2022-01-01,82651,WAT,WATERS CORP,1.0
2022-01-01,84042,PAG,PENSKE AUTOMOTIVE GROUP INC,1.0
2022-01-01,84373,DGX,QUEST DIAGNOSTICS INC,1.0
2022-01-01,85035,QRVO,QORVO INC,1.0
2022-01-01,85427,GPI,GROUP 1 AUTOMOTIVE INC,1.0
2022-01-01,85621,MTD,METTLER TOLEDO INTERNATIONAL INC,1.0
